Date,Open,High,Low,Close,Adj Close,Volume
2010-02-16,172.554931640625,174.65272521972656,169.09115600585938,174.26243591308594,158.52926635742188,464280
2010-02-17,174.65272521972656,182.4584197998047,173.677001953125,178.2140655517578,162.12416076660156,71260
2010-02-18,176.1162872314453,180.5070037841797,175.77479553222656,179.33615112304688,163.1448974609375,38015
2010-02-19,170.89622497558594,179.4824981689453,170.89622497558594,177.43350219726562,161.4140167236328,24517
2010-02-22,177.48228454589844,180.2142791748047,174.0185089111328,177.043212890625,161.05899047851562,21919
2010-02-23,179.53128051757812,179.53128051757812,163.9198760986328,176.40899658203125,160.48204040527344,36219
2010-02-24,175.62843322753906,187.3369903564453,175.62843322753906,179.580078125,163.3668212890625,100647
2010-02-25,183.38536071777344,195.82569885253906,181.531494140625,185.8246307373047,169.04757690429688,697305
2010-02-26,185.77584838867188,192.7034149169922,184.40985107421875,189.8738555908203,172.73123168945312,749388
2010-03-02,191.9228515625,204.3144073486328,191.7277069091797,202.1678466796875,183.91526794433594,195213
2010-03-03,206.1682586669922,216.02296447753906,182.4584197998047,187.77606201171875,170.8228302001953,911349
2010-03-04,187.82484436035156,196.02084350585938,180.6045684814453,184.1171417236328,167.4942626953125,484954
2010-03-05,187.2394256591797,197.87469482421875,184.40985107421875,196.02084350585938,178.3232421875,379740
2010-03-08,196.99655151367188,198.06983947753906,190.36170959472656,193.48399353027344,176.01541137695312,90088
2010-03-09,191.43499755859375,194.65484619140625,190.26412963867188,191.9716339111328,174.63958740234375,57108
2010-03-10,194.1182098388672,196.6062774658203,191.7277069091797,194.89877319335938,177.302490234375,75003
2010-03-11,194.1669921875,199.7285614013672,193.67913818359375,194.55728149414062,176.9918212890625,63714
2010-03-12,194.996337890625,195.0939178466797,191.23985290527344,193.38641357421875,175.92666625976562,35218
2010-03-15,195.1427001953125,199.7285614013672,192.41070556640625,193.33763122558594,175.8822784423828,47565
2010-03-16,192.21556091308594,202.9484100341797,191.23985290527344,201.77755737304688,183.56021118164062,135231
2010-03-17,201.77755737304688,204.80226135253906,199.14312744140625,200.99697875976562,182.85009765625,65672
2010-03-18,200.99697875976562,212.75433349609375,200.99697875976562,207.2903289794922,188.5752716064453,169638
2010-03-19,209.6808319091797,211.3395538330078,201.9727020263672,208.75390625,189.90672302246094,395971
2010-03-22,212.21768188476562,221.48696899414062,204.1192626953125,208.85147094726562,189.9954833984375,249137
2010-03-23,211.72982788085938,212.9006805419922,202.2166290283203,204.99740600585938,186.48934936523438,89493
2010-03-25,207.6318359375,210.998046875,203.43626403808594,205.1925506591797,186.66688537597656,71490
2010-03-26,207.8269805908203,209.77841186523438,202.021484375,204.50955200195312,186.0455322265625,98114
2010-03-29,207.72940063476562,233.7809600830078,205.87554931640625,217.9256134033203,198.25035095214844,1143814
2010-03-30,219.7794647216797,224.4141082763672,204.89984130859375,217.38897705078125,197.7621612548828,275584
2010-03-31,224.4141082763672,224.4141082763672,212.70555114746094,216.90110778808594,197.31834411621094,115188
2010-04-01,217.6816864013672,220.51126098632812,214.80332946777344,216.5596160888672,197.0076904296875,60137
2010-04-05,219.53553771972656,221.4381866455078,216.6083984375,217.8280487060547,198.16159057617188,110759
2010-04-06,219.53553771972656,219.53553771972656,211.24197387695312,213.63247680664062,194.34483337402344,125136
2010-04-07,216.51083374023438,216.51083374023438,212.21768188476562,213.2909698486328,194.03411865234375,45447
2010-04-08,213.2909698486328,214.5106201171875,205.87554931640625,208.4123992919922,189.59600830078125,93951
2010-04-09,209.77841186523438,213.5836944580078,209.14419555664062,210.55897521972656,191.5487823486328,67464
2010-04-12,210.0711212158203,211.72982788085938,205.48526000976562,207.24154663085938,188.53086853027344,100280
2010-04-13,207.5830535888672,210.55897521972656,205.87554931640625,207.09519958496094,188.3977508544922,145911
2010-04-15,208.8026885986328,210.55897521972656,204.89984130859375,205.48526000976562,186.93316650390625,45783
2010-04-16,204.99740600585938,209.77841186523438,202.9971923828125,205.77798461914062,187.199462890625,58362
2010-04-19,209.58326721191406,218.55982971191406,204.89984130859375,208.50997924804688,189.68479919433594,241890
2010-04-20,210.16868591308594,214.65696716308594,208.8026885986328,211.72982788085938,192.61392211914062,99115
2010-04-21,213.48611450195312,214.65696716308594,210.9492645263672,213.0470428466797,193.81224060058594,63215
2010-04-22,212.1201171875,217.09625244140625,208.8026885986328,210.8029022216797,191.77072143554688,77905
2010-04-23,211.72982788085938,215.92539978027344,210.8516845703125,212.99826049804688,193.76785278320312,35889
2010-04-26,214.94969177246094,223.6823272705078,213.1934051513672,221.68211364746094,201.6676788330078,294249
2010-04-27,221.48696899414062,233.19552612304688,219.53553771972656,227.9754638671875,207.39283752441406,508391
2010-04-28,224.4141082763672,224.4141082763672,217.5841064453125,219.73068237304688,199.89244079589844,133294
2010-04-29,222.75540161132812,224.4141082763672,218.55982971191406,219.8282470703125,199.98121643066406,116058
2010-04-30,221.87725830078125,231.0001678466797,221.48696899414062,223.58474731445312,203.39852905273438,212929
2010-05-03,221.87725830078125,227.53639221191406,219.58432006835938,220.75518798828125,200.824462890625,45901
2010-05-04,221.58453369140625,224.36532592773438,217.14503479003906,218.6573944091797,198.9160614013672,61616
2010-05-05,211.72982788085938,230.0732421875,201.63119506835938,218.16954040527344,198.47225952148438,331456
2010-05-06,215.6326904296875,223.82867431640625,215.6326904296875,217.63290405273438,197.9840545654297,86968
2010-05-07,215.04725646972656,219.24282836914062,207.4854736328125,208.9002685546875,190.03985595703125,75313
2010-05-10,212.21768188476562,222.2675323486328,209.77841186523438,217.5353240966797,197.89529418945312,122936
2010-05-11,216.4620361328125,218.55982971191406,213.82762145996094,214.99847412109375,195.5874786376953,32825
2010-05-12,216.99868774414062,219.48675537109375,215.6326904296875,218.6573944091797,198.9160614013672,44429
2010-05-13,220.0233917236328,228.80482482910156,218.0719757080078,220.60882568359375,200.69131469726562,234178
2010-05-14,224.12139892578125,224.12139892578125,219.34039306640625,220.75518798828125,200.824462890625,45487
2010-05-17,216.6083984375,220.75518798828125,207.4854736328125,219.1940460205078,199.4042510986328,72651
2010-05-18,218.26712036132812,226.36553955078125,216.6083984375,221.73089599609375,201.71205139160156,72917
2010-05-19,218.9501190185547,223.6823272705078,214.7057647705078,217.9256134033203,198.25035095214844,72766
2010-05-20,220.85275268554688,224.31654357910156,216.7547607421875,219.1940460205078,199.4042510986328,35981
2010-05-21,215.24240112304688,220.51126098632812,211.72982788085938,217.38897705078125,197.7621612548828,37810
2010-05-24,218.55982971191406,223.63352966308594,215.3399658203125,217.29139709472656,197.6733856201172,14458
2010-05-25,214.07154846191406,214.75454711914062,204.2168426513672,206.99761962890625,188.3090057373047,42806
2010-05-26,210.55897521972656,210.9492645263672,187.2882080078125,202.70448303222656,184.40342712402344,405586
2010-05-27,205.48526000976562,205.48526000976562,195.72813415527344,197.82591247558594,179.96533203125,153158
2010-05-28,199.33827209472656,206.8512725830078,197.09413146972656,198.75283813476562,180.80857849121094,83550
2010-05-31,199.9237060546875,202.85084533691406,197.87469482421875,200.11883544921875,182.05125427246094,46375
2010-06-01,200.41156005859375,202.36297607421875,194.1669921875,200.11883544921875,182.05125427246094,63929
2010-06-02,200.11883544921875,201.43605041503906,197.24049377441406,197.97227478027344,180.09848022460938,19743
2010-06-03,199.04556274414062,201.9727020263672,199.04556274414062,200.26519775390625,182.18438720703125,30788
2010-06-04,200.8506317138672,201.72877502441406,198.06983947753906,198.99676513671875,181.03048706054688,43169
2010-06-07,195.1427001953125,198.02105712890625,190.36170959472656,194.3621368408203,176.81430053710938,66618
2010-06-08,194.89877319335938,199.53341674804688,191.630126953125,196.75262451171875,178.98892211914062,32660
2010-06-09,204.89984130859375,212.70555114746094,197.09413146972656,198.6064910888672,180.67543029785156,132626
2010-06-10,198.06983947753906,202.36297607421875,197.63076782226562,198.75283813476562,180.80857849121094,23138
2010-06-11,200.60670471191406,204.89984130859375,198.16741943359375,203.77777099609375,185.37982177734375,113978
2010-06-14,202.11904907226562,204.89984130859375,201.0457763671875,204.02169799804688,185.60174560546875,27590
2010-06-15,205.68040466308594,209.63204956054688,204.89984130859375,207.97332763671875,189.1966094970703,74274
2010-06-16,209.77841186523438,228.36575317382812,207.4366912841797,224.5604705810547,204.2861785888672,285089
2010-06-17,225.3898162841797,226.8046112060547,217.5841064453125,219.34039306640625,199.53736877441406,65716
2010-06-18,219.43797302246094,219.53553771972656,215.14483642578125,216.36447143554688,196.83013916015625,27249
2010-06-21,218.55982971191406,222.95053100585938,210.41261291503906,213.5836944580078,194.30044555664062,34637
2010-06-22,214.65696716308594,217.09625244140625,208.8026885986328,209.8271942138672,190.88308715820312,61374
2010-06-23,210.75411987304688,227.34124755859375,210.16868591308594,218.55982971191406,198.82728576660156,194022
2010-06-24,220.46246337890625,227.34124755859375,219.53553771972656,221.2918243408203,201.31263732910156,157003
2010-06-25,221.48696899414062,225.5849609375,211.48590087890625,214.1691131591797,194.83299255371094,69357
2010-06-28,216.6083984375,220.60882568359375,214.94969177246094,218.0719757080078,198.3834991455078,44071
2010-06-29,217.5841064453125,220.46246337890625,215.3399658203125,216.8035430908203,197.2295684814453,25095
2010-06-30,212.21768188476562,218.9501190185547,212.21768188476562,217.29139709472656,197.6733856201172,61552
2010-07-01,215.19361877441406,219.53553771972656,210.8029022216797,212.0713348388672,192.9246368408203,42035
2010-07-02,214.60818481445312,218.41346740722656,210.70533752441406,215.97418212890625,196.47511291503906,50665
2010-07-05,214.80332946777344,218.9501190185547,214.65696716308594,215.6814727783203,196.20883178710938,55095
2010-07-06,217.9256134033203,220.51126098632812,214.65696716308594,219.14524841308594,199.35984802246094,38705
2010-07-07,222.46267700195312,222.46267700195312,217.24261474609375,218.02317810058594,198.339111328125,77383
2010-07-08,219.53553771972656,222.3163299560547,218.31590270996094,220.56004333496094,200.64694213867188,34167
2010-07-09,217.24261474609375,222.46267700195312,217.24261474609375,220.65760803222656,200.73568725585938,19794
2010-07-12,219.53553771972656,238.95223999023438,218.26712036132812,235.68359375,214.40504455566406,273400
2010-07-13,237.2935333251953,241.87937927246094,235.4884490966797,236.7568817138672,215.38145446777344,186312
2010-07-14,238.0740966796875,239.0010223388672,227.8778839111328,229.97567749023438,209.21250915527344,61842
2010-07-15,228.31695556640625,235.68359375,227.34124755859375,229.19509887695312,208.5023651123047,41006
2010-07-16,230.2683868408203,234.95181274414062,224.4141082763672,229.48782348632812,208.7686767578125,64290
2010-07-19,228.31695556640625,239.0498046875,228.31695556640625,233.2443084716797,214.37347412109375,106408
2010-07-20,234.17124938964844,237.098388671875,233.19552612304688,235.29331970214844,216.25672912597656,36248
2010-07-21,237.19595336914062,240.02552795410156,234.26881408691406,236.26902770996094,217.1534881591797,54553
2010-07-22,240.4158172607422,247.83123779296875,239.0498046875,245.9773712158203,226.0763702392578,160245
2010-07-23,248.5142364501953,257.9786682128906,243.92837524414062,251.29501342773438,230.9637451171875,167010
2010-07-26,257.58837890625,257.58837890625,250.7583770751953,254.02700805664062,233.47476196289062,43288
2010-07-27,253.68551635742188,255.29544067382812,244.6113739013672,248.46543884277344,228.36312866210938,53053
2010-07-28,250.7583770751953,257.58837890625,245.8798065185547,249.73387145996094,229.52894592285156,154781
2010-07-29,250.85594177246094,251.7340850830078,243.92837524414062,246.36766052246094,226.43507385253906,69920
2010-07-30,247.78244018554688,248.85572814941406,239.0498046875,241.4890899658203,221.9512176513672,79542
2010-08-02,241.97694396972656,248.2215118408203,241.97694396972656,243.6356658935547,223.92413330078125,36995
2010-08-03,245.8798065185547,247.83123779296875,243.92837524414062,246.56280517578125,226.6144256591797,34856
2010-08-04,248.319091796875,260.5155029296875,247.34336853027344,257.3444519042969,236.52378845214844,125354
2010-08-05,258.5640869140625,262.41815185546875,253.8806610107422,255.2466583251953,234.59573364257812,72641
2010-08-06,255.73451232910156,259.4422302246094,252.7097930908203,255.0027313232422,234.37152099609375,25175
2010-08-09,256.6126403808594,261.0521545410156,254.66122436523438,255.68572998046875,234.999267578125,97984
2010-08-10,259.4422302246094,259.4422302246094,250.80715942382812,251.4901580810547,231.1431427001953,33379
2010-08-11,248.80694580078125,252.4658660888672,243.92837524414062,245.9285888671875,226.03152465820312,31848
2010-08-12,245.8798065185547,246.61158752441406,241.97694396972656,243.34295654296875,223.65509033203125,21589
2010-08-13,246.074951171875,246.074951171875,241.5378875732422,242.26966857910156,222.6686248779297,24263
2010-08-16,243.44052124023438,245.63587951660156,240.02552795410156,240.95245361328125,221.4580078125,40843
2010-08-17,243.05023193359375,244.9040985107422,237.24473571777344,241.34274291992188,221.8167266845703,49133
2010-08-18,239.0498046875,245.7822265625,239.0498046875,242.5623779296875,222.9376678466797,30701
2010-08-19,242.95266723632812,247.44094848632812,242.12330627441406,243.92837524414062,224.19314575195312,80027
2010-08-20,246.75794982910156,261.1985168457031,241.09881591796875,258.0274353027344,237.1515350341797,168549
2010-08-23,260.7594299316406,269.6872253417969,257.63714599609375,266.46734619140625,244.9085693359375,132358
2010-08-24,266.46734619140625,282.9569091796875,265.6867980957031,280.51763916015625,257.82208251953125,682731
2010-08-25,287.8354797363281,298.9586181640625,281.2494201660156,284.9083557128906,261.8576354980469,474528
2010-08-26,284.4692687988281,292.71405029296875,274.3706359863281,284.03021240234375,261.0505065917969,335734
2010-08-27,281.0054931640625,285.83526611328125,268.4675598144531,271.68743896484375,249.7063446044922,57687
2010-08-30,276.8099365234375,291.6407775878906,270.5165710449219,286.2255554199219,263.06829833984375,148124
2010-08-31,285.29864501953125,286.2255554199219,275.3463439941406,282.9569091796875,260.06402587890625,173622
2010-09-01,283.44476318359375,300.519775390625,280.02978515625,286.0791931152344,262.9337463378906,335986
2010-09-02,289.00634765625,299.44647216796875,287.4451904296875,295.9826965332031,272.03594970703125,255267
2010-09-03,297.5926208496094,303.6420593261719,294.66546630859375,299.9831237792969,275.7127990722656,175743
2010-09-06,300.6173400878906,302.47119140625,294.66546630859375,295.2021179199219,271.31854248046875,75090
2010-09-07,297.5438232421875,299.7879638671875,294.7142639160156,297.34869384765625,273.2914123535156,179077
2010-09-08,295.0557556152344,311.9844055175781,295.0557556152344,304.6665344238281,280.0172424316406,209896
2010-09-09,307.15460205078125,308.3254699707031,298.0804748535156,299.5440368652344,275.3092041015625,192124
2010-09-13,303.8371887207031,311.25262451171875,299.2025451660156,305.3007507324219,280.60015869140625,168414
2010-09-14,306.3740539550781,308.1303405761719,300.519775390625,303.93475341796875,279.3446350097656,158287
2010-09-15,302.95904541015625,306.3740539550781,294.7142639160156,302.6175537109375,278.134033203125,169791
2010-09-16,298.6658935546875,301.98333740234375,294.8606262207031,297.1047668457031,273.0672302246094,169833
2010-09-17,297.34869384765625,299.0074157714844,284.4205017089844,290.4211120605469,266.92437744140625,148210
2010-09-20,294.4703369140625,299.8367614746094,291.73834228515625,297.34869384765625,273.2914123535156,125202
2010-09-21,298.32440185546875,301.00762939453125,290.76263427734375,299.2513427734375,275.0401611328125,78251
2010-09-22,301.4954833984375,302.3736267089844,288.8111877441406,290.90899658203125,267.372802734375,107161
2010-09-23,290.76263427734375,298.61712646484375,286.81097412109375,287.7379150390625,264.458251953125,116306
2010-09-24,287.8354797363281,298.47076416015625,275.1512145996094,293.4458312988281,269.70440673828125,66112
2010-09-27,293.68975830078125,297.5438232421875,292.71405029296875,295.2996826171875,271.4082336425781,287152
2010-09-28,297.690185546875,299.0561828613281,290.76263427734375,293.2994689941406,269.56982421875,51153
2010-09-29,293.68975830078125,296.51934814453125,292.665283203125,294.81182861328125,270.9598388671875,64887
2010-09-30,291.88470458984375,296.568115234375,284.9083557128906,294.7142639160156,270.87017822265625,111882
2010-10-01,292.71405029296875,302.4223937988281,292.71405029296875,295.10455322265625,271.2289123535156,67776
2010-10-04,295.93389892578125,298.5683288574219,289.5429992675781,295.93389892578125,271.9911193847656,96632
2010-10-05,294.7142639160156,317.1069030761719,294.66546630859375,310.3744812011719,285.2633972167969,163317
2010-10-06,314.17974853515625,321.88787841796875,314.1309509277344,318.6192626953125,292.8410949707031,442704
2010-10-07,319.0583190917969,337.4992980957031,318.0826110839844,324.619873046875,298.35626220703125,173261
2010-10-08,322.2781677246094,325.1565246582031,314.9115295410156,319.3510437011719,293.513671875,62286
2010-10-11,324.91259765625,329.5960388183594,317.1069030761719,321.0097351074219,295.0381774902344,56820
2010-10-12,321.0097351074219,329.2545166015625,318.3265380859375,321.5951843261719,295.5762634277344,57291
2010-10-13,325.7907409667969,325.83953857421875,317.4483947753906,319.009521484375,293.1997985839844,17367
2010-10-14,323.8880920410156,323.8880920410156,310.2768859863281,312.6186218261719,287.325927734375,15220
2010-10-15,311.25262451171875,313.20404052734375,306.61798095703125,310.1793212890625,285.083984375,19930
2010-10-18,311.25262451171875,321.9854736328125,306.2276916503906,307.1058349609375,282.2591552734375,20213
2010-10-19,311.0574645996094,314.17974853515625,306.3740539550781,309.4475402832031,284.41143798828125,9014
2010-10-20,306.3740539550781,309.3011779785156,302.5687561035156,302.95904541015625,278.4479064941406,8038
2010-10-21,307.30096435546875,314.17974853515625,303.5444641113281,313.49676513671875,288.1330871582031,17518
2010-10-22,313.7894592285156,327.8397521972656,310.2768859863281,319.79010009765625,293.917236328125,62370
2010-10-25,321.7903137207031,325.40045166015625,314.2773132324219,316.6678161621094,291.047607421875,12403
2010-10-26,313.20404052734375,318.8631896972656,305.008056640625,306.32525634765625,281.5417785644531,25189
2010-10-27,311.155029296875,312.1307678222656,275.1512145996094,278.322265625,255.80435180664062,187605
2010-10-28,279.39556884765625,284.8107604980469,269.3945007324219,273.0534362792969,250.96182250976562,219579
2010-10-29,273.1997985839844,279.9322204589844,258.5640869140625,263.10113525390625,241.81475830078125,205949
2010-11-01,265.0037841796875,270.9556579589844,249.88023376464844,257.6859436035156,236.83763122558594,140462
2010-11-02,263.24749755859375,268.9066467285156,256.1247863769531,265.34527587890625,243.87728881835938,279112
2010-11-03,267.3454895019531,273.004638671875,265.5404357910156,269.2481384277344,247.46444702148438,33723
2010-11-04,272.9070739746094,289.78692626953125,271.2971496582031,280.81036376953125,258.0911865234375,104325
2010-11-08,279.0540771484375,282.9569091796875,273.1997985839844,275.7854309082031,253.47276306152344,20336
2010-11-09,275.1999816894531,279.8834228515625,268.4187927246094,272.22406005859375,250.19956970214844,17945
2010-11-10,272.22406005859375,275.9805603027344,267.3454895019531,268.32122802734375,246.6124725341797,138328
2010-11-11,268.32122802734375,272.80950927734375,266.3697814941406,268.4675598144531,246.74697875976562,169819
2010-11-12,269.29693603515625,274.1755065917969,264.4671630859375,266.8088684082031,245.2224884033203,17754
2010-11-15,260.8082275390625,268.2236328125,260.6130676269531,261.8815002441406,240.69378662109375,30816
2010-11-16,263.4426574707031,266.3697814941406,255.63693237304688,258.4665222167969,237.55508422851562,203118
2010-11-18,258.5640869140625,263.24749755859375,257.10052490234375,258.5640869140625,237.64474487304688,124838
2010-11-19,266.2234191894531,266.2234191894531,254.75880432128906,259.1495056152344,238.1827850341797,55023
2010-11-22,271.7362060546875,271.7362060546875,257.0029296875,261.00335693359375,239.88665771484375,143871
2010-11-23,258.125,261.9302978515625,245.39195251464844,251.8804473876953,231.50186157226562,19974
2010-11-24,253.68551635742188,257.3444519042969,237.78138732910156,243.7332305908203,224.0137939453125,18145
2010-11-25,253.39279174804688,253.39279174804688,239.68402099609375,241.92816162109375,222.35476684570312,16730
2010-11-26,243.92837524414062,243.92837524414062,229.2926788330078,234.5127410888672,215.53929138183594,28300
2010-11-29,239.0010223388672,239.0010223388672,226.8533935546875,233.2443084716797,214.37347412109375,42957
2010-11-30,234.17124938964844,239.0498046875,229.2926788330078,233.9273223876953,215.0012664794922,170082
2010-12-01,231.68316650390625,245.8798065185547,231.68316650390625,241.2451629638672,221.7270050048828,23468
2010-12-02,242.95266723632812,256.66143798828125,242.02574157714844,252.8561553955078,232.3986358642578,120664
2010-12-03,253.68551635742188,253.68551635742188,243.92837524414062,248.56301879882812,228.45281982421875,24809
2010-12-06,248.56301879882812,257.0029296875,240.6597442626953,246.2700958251953,226.3454132080078,29021
2010-12-07,239.63523864746094,247.63609313964844,237.098388671875,242.07452392578125,222.48927307128906,27977
2010-12-08,247.53851318359375,247.53851318359375,226.5118865966797,229.43902587890625,210.87608337402344,40274
2010-12-09,233.3906707763672,234.17124938964844,212.70555114746094,216.5596160888672,199.0386962890625,32546
2010-12-10,219.53553771972656,226.02403259277344,215.6326904296875,221.82846069335938,203.88125610351562,180614
2010-12-13,224.02381896972656,236.12266540527344,222.3651123046875,234.07366943359375,215.13572692871094,145746
2010-12-14,241.00123596191406,241.00123596191406,235.6348114013672,238.4156036376953,219.1263885498047,20278
2010-12-15,239.0498046875,241.3915252685547,220.60882568359375,230.1220245361328,211.50381469726562,397620
2010-12-16,231.04896545410156,232.85403442382812,220.51126098632812,224.755615234375,206.5715789794922,67515
2010-12-20,227.73153686523438,234.17124938964844,222.5602569580078,225.29225158691406,207.06478881835938,52770
2010-12-21,227.14610290527344,232.70767211914062,223.4384002685547,225.34103393554688,207.10960388183594,71926
2010-12-22,226.7558135986328,230.2683868408203,225.877685546875,229.0975341796875,210.5622100830078,441766
2010-12-23,230.2683868408203,230.60989379882812,221.0478973388672,226.6582489013672,208.32028198242188,72887
2010-12-24,227.34124755859375,228.80482482910156,221.48696899414062,223.5359649658203,205.4506072998047,71942
2010-12-27,225.29225158691406,230.2196044921875,223.77989196777344,226.31674194335938,208.0063934326172,49699
2010-12-28,227.34124755859375,231.1465301513672,224.90196228027344,226.02403259277344,207.73736572265625,189598
2010-12-29,227.6339569091797,233.19552612304688,224.5116729736328,228.21939086914062,209.75511169433594,114582
2010-12-30,228.31695556640625,232.02467346191406,226.95095825195312,228.0242462158203,209.57574462890625,27602
2010-12-31,230.2683868408203,238.90345764160156,227.34124755859375,235.14695739746094,216.12217712402344,173368
2011-01-03,237.48866271972656,243.7332305908203,236.1714630126953,237.927734375,218.67799377441406,50715
2011-01-04,235.14695739746094,240.4158172607422,233.29310607910156,235.68359375,216.61541748046875,50152
2011-01-05,225.6337432861328,239.92794799804688,225.6337432861328,234.3663787841797,215.40476989746094,32305
2011-01-06,236.12266540527344,236.51295471191406,231.43923950195312,232.36618041992188,213.56643676757812,15092
2011-01-07,234.17124938964844,262.4669494628906,222.95053100585938,227.09732055664062,208.72381591796875,53414
2011-01-10,225.48739624023438,225.48739624023438,212.70555114746094,215.5839080810547,198.14190673828125,84878
2011-01-11,215.5839080810547,219.34039306640625,207.19276428222656,208.31483459472656,191.4609375,33194
2011-01-12,210.75411987304688,213.3885498046875,204.89984130859375,211.82740783691406,194.68936157226562,62076
2011-01-13,214.3642578125,218.55982971191406,211.68104553222656,214.4130401611328,197.06578063964844,67365
2011-01-14,215.09603881835938,215.09603881835938,209.8271942138672,211.38833618164062,194.28578186035156,83904
2011-01-17,212.1688995361328,212.70555114746094,202.50933837890625,207.87576293945312,191.05740356445312,22863
2011-01-18,209.6808319091797,209.77841186523438,205.87554931640625,207.7781982421875,190.9677276611328,24747
2011-01-19,208.8026885986328,210.70533752441406,200.99697875976562,203.1923370361328,186.75289916992188,55064
2011-01-20,202.36297607421875,233.97610473632812,200.16763305664062,215.24240112304688,197.82803344726562,382883
2011-01-21,215.6326904296875,223.3408203125,208.9002685546875,212.36404418945312,195.18258666992188,112800
2011-01-24,209.19297790527344,219.34039306640625,209.19297790527344,212.2664794921875,195.0928955078125,41428
2011-01-25,214.4130401611328,221.2918243408203,212.70555114746094,214.60818481445312,197.2451171875,59663
2011-01-27,216.6083984375,226.36553955078125,201.9727020263672,215.09603881835938,197.6935272216797,258337
2011-01-28,214.60818481445312,216.6083984375,210.998046875,212.65675354003906,195.4515838623047,53735
2011-01-31,211.48590087890625,213.68125915527344,203.53384399414062,212.3152618408203,195.1377410888672,26674
2011-02-01,212.55918884277344,217.5841064453125,210.31504821777344,212.65675354003906,195.4515838623047,20193
2011-02-02,216.12054443359375,216.12054443359375,206.02191162109375,207.2903289794922,190.51934814453125,16135
2011-02-03,207.33912658691406,214.3642578125,207.33912658691406,210.90048217773438,193.83740234375,26694
2011-02-04,213.0470428466797,214.65696716308594,206.8512725830078,213.5836944580078,196.3035125732422,26405
2011-02-07,213.4373321533203,214.65696716308594,202.9484100341797,204.75347900390625,188.1876983642578,20996
2011-02-08,206.3146209716797,209.6808319091797,202.9484100341797,204.55833435058594,188.0083770751953,29508
2011-02-09,205.29013061523438,207.8269805908203,198.16741943359375,201.63119506835938,185.31805419921875,25820
2011-02-10,200.99697875976562,201.48483276367188,183.43414306640625,198.5576934814453,182.4932098388672,51416
2011-02-11,197.09413146972656,202.9484100341797,194.2157745361328,201.24090576171875,184.95933532714844,33746
2011-02-14,202.9484100341797,209.77841186523438,202.2166290283203,204.99740600585938,188.41192626953125,18603
2011-02-15,205.48526000976562,209.63204956054688,199.04556274414062,201.9727020263672,185.63192749023438,27766
